char1,char2,similarity
厮,厮,1.0
厮,厦,0.7159691656012201
厮,鳫,0.7118073886390457
厮,厴,0.7085287028731395
厮,赝,0.7076498618439215
厮,靥,0.7001657591825984
厮,厭,0.6977565496597344
厮,屝,0.6943267390039649
厮,鬳,0.6941924960054117
厮,鴈,0.690492101616672
