char1,char2,similarity
槭,槭,1.0
槭,摵,0.8088158179635144
槭,墄,0.7786339390647673
槭,慽,0.7725602838241157
槭,橄,0.7481508755073799
槭,橛,0.7473863148696611
槭,械,0.7339474929299427
槭,搣,0.7211015811548926
槭,椴,0.7162141087376633
槭,樾,0.7148761576671696
