char1,char2,similarity
嗟,嗟,1.0
嗟,暛,0.843469217816083
嗟,唴,0.778079953644884
嗟,縒,0.7516457261319267
嗟,溠,0.7488469212199066
嗟,嗴,0.745719876178935
嗟,嵯,0.7395370519897428
嗟,瑳,0.73752853785436
嗟,傞,0.733486253381628
嗟,蹉,0.7323628754048199
