char1,char2,similarity
啖,啖,1.0
啖,晱,0.8144767520532662
啖,睒,0.7813665023268641
啖,唤,0.7747733888418729
啖,唢,0.7573186383953313
啖,映,0.7520725007140664
啖,惔,0.7507841883567677
啖,暽,0.7467086304019547
啖,哎,0.7419687366405573
啖,唊,0.7409040072599974
