char1,char2,similarity
梱,梱,1.0
梱,棝,0.8375752962494735
梱,桐,0.8326840203197206
梱,椢,0.8190596323254645
梱,柮,0.8109117248342855
梱,梩,0.8060707380714741
梱,桰,0.8004101932753537
梱,柙,0.7994324268986873
梱,栭,0.7992280001275232
梱,梄,0.7930940174540727
