char1,char2,similarity
撞,撞,1.0
撞,憧,0.8190533519077395
撞,僮,0.8050410307676262
撞,徸,0.8038570064699012
撞,憶,0.8029547065852893
撞,揰,0.7991031051425577
撞,燑,0.7908769918791945
撞,搕,0.7768571343173029
撞,槿,0.7751246242891092
撞,搆,0.7694563047782492
