char1,char2,similarity
杈,杈,1.0
杈,扠,0.8057640345676906
杈,权,0.7902747862790673
杈,枎,0.7860309905785219
杈,杦,0.7833968698887764
杈,枖,0.7786535005311127
杈,枒,0.7779021591495694
杈,枤,0.7774220564424147
杈,柩,0.7716598219657927
杈,柷,0.7672100669965343
