char1,char2,similarity
帄,帄,1.0
帄,打,0.8423526411279896
帄,圢,0.8374726094634054
帄,忊,0.8359173322127453
帄,饤,0.8235046016327523
帄,朾,0.815524588856922
帄,订,0.7989022226587982
帄,衧,0.7972874566591184
帄,钉,0.794605314113361
帄,虹,0.7893408999590679
