char1,char2,similarity
唺,唺,1.0
唺,睓,0.8367010250743727
唺,晪,0.7963552619343
唺,咈,0.7633222795882122
唺,哶,0.7599267997254685
唺,琠,0.7517378833400704
唺,唭,0.7515930485782006
唺,嗩,0.750431881880899
唺,唝,0.7460533990191238
唺,捵,0.7391437362858346
