char1,char2,similarity
尸,尸,1.0
尸,厂,0.8550880665887889
尸,冫,0.8323916270290144
尸,爫,0.8205949352986351
尸,斤,0.8203304038014617
尸,厃,0.8149030916016496
尸,广,0.8130996876833929
尸,严,0.8123466819248772
尸,氵,0.807813036254473
尸,丶,0.8061430015266658
