char1,char2,similarity
庭,庭,1.0
庭,庌,0.7834974442940245
庭,庍,0.778262967646381
庭,庢,0.7705934153479805
庭,庮,0.759340759582647
庭,庀,0.7492007598781891
庭,唐,0.7487043832058473
庭,房,0.7475652180382383
庭,扃,0.7436339431410365
庭,庅,0.743084814880763
