char1,char2,similarity
孎,孎,1.0
孎,孋,0.7410336258332517
孎,孍,0.7202439559060992
孎,嬺,0.7132755534596131
孎,嫚,0.7122330460491094
孎,嬶,0.7097614843162442
孎,媎,0.7055614222500681
孎,嬷,0.7029796870680577
孎,孆,0.7029513150186882
孎,嬝,0.7028567464264733
