char1,char2,similarity
毷,毷,1.0
毷,酕,0.7781159532713842
毷,毾,0.7188603557183515
毷,魹,0.7112898155515422
毷,虹,0.6939386526490042
毷,酠,0.6915263959394659
毷,毼,0.6909448214119808
毷,毹,0.6906660121439904
毷,酫,0.6897354158183986
毷,耗,0.6878818596246002
