char1,char2,similarity
枍,枍,1.0
枍,枔,0.7932198054255575
枍,栓,0.7907285805178773
枍,枪,0.7816144049315428
枍,柎,0.7793795397390249
枍,枓,0.7788514700662179
枍,桘,0.7786921357478966
枍,柛,0.7777434932210666
枍,梏,0.7770830293671998
枍,柟,0.7767049861813063
