char1,char2,similarity
匸,匸,1.0
匸,巳,0.8570363875220105
匸,工,0.8546091846270508
匸,冖,0.8501308449873441
匸,三,0.8276594502850972
匸,冮,0.8188933370899466
匸,乙,0.8187935672850212
匸,匚,0.817009749173636
匸,厂,0.8161161503634081
匸,巴,0.8158477253001828
