char1,char2,similarity
倧,倧,1.0
倧,倞,0.8026682667354276
倧,倷,0.7798698563154626
倧,惊,0.7774630441361203
倧,伻,0.7704921010964992
倧,保,0.7704802519240807
倧,伄,0.7675756601423118
倧,悇,0.7659672397715176
倧,淙,0.7637071980567707
倧,悰,0.763170869613964
