char1,char2,similarity
扠,扠,1.0
扠,杈,0.8057640345676906
扠,扙,0.797693049900996
扠,扻,0.7922880236202954
扠,权,0.7901820060996445
扠,抶,0.7769756849406535
扠,找,0.7744046201430667
扠,扱,0.7713419475178865
扠,抆,0.7687129132032983
扠,択,0.7683942996640589
