char1,char2,similarity
厧,厧,1.0
厧,厜,0.7482103985858183
厧,孱,0.7465723251462485
厧,厤,0.740307048674925
厧,屄,0.7395706479558048
厧,慝,0.738081570399675
厧,屠,0.7366193783422034
厧,属,0.7362313967972033
厧,屌,0.7360260853746187
厧,靥,0.7305254226076717
