char1,char2,similarity
吅,吅,1.0
吅,呬,0.7576292330324563
吅,皕,0.7441000323842967
吅,泂,0.7282883402185298
吅,晒,0.7237358347762323
吅,沺,0.7125353725703212
吅,卟,0.710073051765972
吅,叩,0.7086179325564538
吅,蚎,0.7065055490892989
吅,巶,0.7059491209539208
