char1,char2,similarity
忌,忌,1.0
忌,思,0.8014823217225283
忌,总,0.7964027131500583
忌,恧,0.7777510587397981
忌,忢,0.77431106637074
忌,忍,0.7652151173246615
忌,恩,0.7629859857476181
忌,忎,0.7612520992760107
忌,恶,0.7576327590194678
忌,孞,0.7539719383852537
