char1,char2,similarity
殳,殳,1.0
殳,丷,0.7747586950644506
殳,叏,0.7598849804425792
殳,仝,0.7521201646420392
殳,茭,0.7517154019742899
殳,芰,0.7481134180680892
殳,受,0.7468567868513142
殳,少,0.7466223142557488
殳,讠,0.7456197400185723
殳,亻,0.7454715185946659
